���web-scraper-order,web-scraper-start-url,productlink,productlink-href,productname,productprice,color
1575144609-3400,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED ORGANZA BLOUSE,https://www.zara.com/us/en/striped-organza-blouse-p07563247.html,STRIPED ORGANZA BLOUSE Details,49.90 USD,Black
1575145434-3791,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SWISS DOT RUFFLED BLOUSE,https://www.zara.com/us/en/swiss-dot-ruffled-blouse-p06895268.html,SWISS DOT RUFFLED BLOUSE Details,49.90 USD,Black
1575145219-3687,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TAFFETA BOW TOP,https://www.zara.com/us/en/taffeta-bow-top-p08752143.html,TAFFETA BOW TOP Details,39.90 USD,Black
1575145417-3783,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING YOKE BLOUSE,https://www.zara.com/us/en/contrasting-yoke-blouse-p08729941.html,CONTRASTING YOKE BLOUSE Details,69.90 USD,Black
1575145022-3592,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED POPLIN SHIRT,https://www.zara.com/us/en/oversized-poplin-shirt-p07716648.html,OVERSIZED POPLIN SHIRT Details,49.90 USD,White
1575145668-3903,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINT TOP WITH PLEATS,https://www.zara.com/us/en/print-top-with-pleats-p04043272.html,PRINT TOP WITH PLEATS Details,49.90 USD,Ecru
1575145184-3670,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ANIMAL PRINT BLOUSE,https://www.zara.com/us/en/animal-print-blouse-p08301229.html,ANIMAL PRINT BLOUSE Details,39.90 USD,Ecru / Black
1575144787-3483,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED BLOUSE,https://www.zara.com/us/en/printed-blouse-p08519162.html,PRINTED BLOUSE Details,39.90 USD,Multicolored
1575145608-3874,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN BLOUSE WITH TIE,https://www.zara.com/us/en/poplin-blouse-with-tie-p04786286.html,POPLIN BLOUSE WITH TIE Details,49.90 USD,White
1575145190-3673,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED SHIRT WITH POCKET,https://www.zara.com/us/en/striped-shirt-with-pocket-p09479254.html,STRIPED SHIRT WITH POCKET Details,49.90 USD,Ecru / Black
1575144578-3385,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PAISLEY PRINT TOP,https://www.zara.com/us/en/paisley-print-top-p02587160.html,PAISLEY PRINT TOP Details,39.90 USD,Multicolored
1575145173-3665,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SILK BLOUSE WITH POCKET,https://www.zara.com/us/en/silk-blouse-with-pocket-p02731265.html,SILK BLOUSE WITH POCKET Details,89.90 USD,Gray green
1575144885-3530,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FRINGED BLOUSE,https://www.zara.com/us/en/fringed-blouse-p08452471.html,FRINGED BLOUSE Details,39.90 USD,Intense red
1575145047-3604,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FRINGE TEXTURED SHIRT,https://www.zara.com/us/en/fringe-textured-shirt-p01014902.html,FRINGE TEXTURED SHIRT Details,25.90 USD,Ecru
1575145512-3829,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED FAUX LEATHER TOP,https://www.zara.com/us/en/ruffled-faux-leather-top-p08770547.html,RUFFLED FAUX LEATHER TOP Details,39.90 USD,Black
1575144197-3213,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINT TOP,https://www.zara.com/us/en/print-top-p08070426.html,PRINT TOP Details,39.90 USD,Black
1575143960-3099,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED RUFFLED BLOUSE,https://www.zara.com/us/en/printed-ruffled-blouse-p04786257.html,PRINTED RUFFLED BLOUSE Details,null,Black
1575145565-3854,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,METALLIC EFFECT TOP,https://www.zara.com/us/en/metallic-effect-top-p08534131.html,METALLIC EFFECT TOP Details,39.90 USD,Fuchsia
1575144245-3236,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED TULLE TOP,https://www.zara.com/us/en/embroidered-tulle-top-p05039935.html,EMBROIDERED TULLE TOP Details,35.90 USD,Black
1575144369-3294,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SPARKLY KNIT BLOUSE,https://www.zara.com/us/en/sparkly-knit-blouse-p01822115.html,SPARKLY KNIT BLOUSE Details,49.90 USD,Light Blue
1575145318-3735,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,HOUNDSTOOTH RUFFLED BLOUSE,https://www.zara.com/us/en/houndstooth-ruffled-blouse-p07901229.html,HOUNDSTOOTH RUFFLED BLOUSE Details,39.90 USD,Camel
1575143968-3103,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED DOTTED MESH TOP,https://www.zara.com/us/en/ruffled-dotted-mesh-top-p05216240.html,RUFFLED DOTTED MESH TOP Details,49.90 USD,Black
1575144307-3264,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED WRAP TOP,https://www.zara.com/us/en/pleated-wrap-top-p05644708.html,PLEATED WRAP TOP Details,35.90 USD,Light green
1575143836-3043,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,METALLIC THREAD RUFFLED TOP,https://www.zara.com/us/en/metallic-thread-ruffled-top-p02488104.html,METALLIC THREAD RUFFLED TOP Details,35.90 USD,only one
1575144926-3548,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FAUX LEATHER TOP,https://www.zara.com/us/en/faux-leather-top-p04387229.html,FAUX LEATHER TOP Details,39.90 USD,beige-pink
1575144401-3309,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED SHIRT WITH POCKET,https://www.zara.com/us/en/pleated-shirt-with-pocket-p02674205.html,PLEATED SHIRT WITH POCKET Details,49.90 USD,Khaki
1575145304-3728,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE WITH RUFFLES,https://www.zara.com/us/en/floral-print-blouse-with-ruffles-p07924134.html,FLORAL PRINT BLOUSE WITH RUFFLES Details,39.90 USD,Black / Sand
1575144908-3541,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p08431156.html,FLORAL PRINT BLOUSE Details,39.90 USD,Multicolored
1575144640-3414,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROPPED TOP,https://www.zara.com/us/en/cropped-top-p04661029.html,CROPPED TOP Details,25.90 USD,Pink
1575144172-3201,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CAMISOLE WITH SLIT,https://www.zara.com/us/en/camisole-with-slit-p00387172.html,CAMISOLE WITH SLIT Details,35.90 USD,Black
1575144189-3209,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED WRAP BLOUSE,https://www.zara.com/us/en/ruffled-wrap-blouse-p07901279.html,RUFFLED WRAP BLOUSE Details,39.90 USD,Maroon
1575145244-3699,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEMI-SHEER DOTTED MESH BLOUSE,https://www.zara.com/us/en/semi-sheer-dotted-mesh-blouse-p06895247.html,SEMI-SHEER DOTTED MESH BLOUSE Details,49.90 USD,Black
1575144411-3314,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED SHIRT WITH POCKETS,https://www.zara.com/us/en/oversized-shirt-with-pockets-p03666175.html,OVERSIZED SHIRT WITH POCKETS Details,49.90 USD,Khaki
1575145289-3721,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS METALLIC TOP,https://www.zara.com/us/en/voluminous-metallic-top-p08439229.html,VOLUMINOUS METALLIC TOP Details,39.90 USD,Silver
1575145465-3806,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINT TOP,https://www.zara.com/us/en/print-top-p02017195.html,PRINT TOP Details,39.90 USD,Multicolored
1575144162-3196,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,WOODEN BUTTON TOP,https://www.zara.com/us/en/wooden-button-top-p05644701.html,WOODEN BUTTON TOP Details,35.90 USD,Oyster White
1575145358-3754,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LAYERED TOP,https://www.zara.com/us/en/layered-top-p04886240.html,LAYERED TOP Details,39.90 USD,Taupe gray
1575144311-3266,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED TOP WITH JEWEL BELT,https://www.zara.com/us/en/striped-top-with-jewel-belt-p07982047.html,STRIPED TOP WITH JEWEL BELT Details,39.90 USD,Sky blue
1575144585-3388,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DENIM OVERSHIRT,https://www.zara.com/us/en/denim-overshirt-p06045246.html,DENIM OVERSHIRT Details,69.90 USD,Blue
1575144501-3348,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BALLOON SLEEVE TOP,https://www.zara.com/us/en/balloon-sleeve-top-p00264812.html,BALLOON SLEEVE TOP Details,19.90 USD,Gray
1575145267-3710,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN CROPPED TOP,https://www.zara.com/us/en/sequin-cropped-top-p07901121.html,SEQUIN CROPPED TOP Details,39.90 USD,Silver
1575144879-3527,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT FLORAL PRINT SHIRT,https://www.zara.com/us/en/polka-dot-floral-print-shirt-p08007137.html,POLKA DOT FLORAL PRINT SHIRT Details,39.90 USD,Multicolored
1575144481-3341,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN RUFFLED TOP,https://www.zara.com/us/en/sequin-ruffled-top-p09598135.html,SEQUIN RUFFLED TOP Details,39.90 USD,Pink
1575144103-3168,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUSTIC OVERSIZED SHIRT,https://www.zara.com/us/en/rustic-oversized-shirt-p07521110.html,RUSTIC OVERSIZED SHIRT Details,39.90 USD,Ecru
1575145186-3671,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN BLOUSE WITH TIE,https://www.zara.com/us/en/poplin-blouse-with-tie-p02731262.html,POPLIN BLOUSE WITH TIE Details,49.90 USD,Black
1575144448-3332,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SPECIAL EDITION SEQUIN TOP,https://www.zara.com/us/en/special-edition-sequin-top-p09598122.html,SPECIAL EDITION SEQUIN TOP Details,49.90 USD,only one
1575143855-3052,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRETCH LACE TOP,https://www.zara.com/us/en/stretch-lace-top-p02712808.html,STRETCH LACE TOP Details,19.90 USD,Olive green
1575144178-3204,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH TIE,https://www.zara.com/us/en/blouse-with-tie-p08169531.html,BLOUSE WITH TIE Details,39.90 USD,Ecru
1575144997-3581,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,WRINKLE-LOOK POLKA DOT BLOUSE,https://www.zara.com/us/en/wrinkle-look-polka-dot-blouse-p07484176.html,WRINKLE-LOOK POLKA DOT BLOUSE Details,39.90 USD,Black
1575144667-3427,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SPARKLY TIED BLOUSE,https://www.zara.com/us/en/sparkly-tied-blouse-p03440241.html,SPARKLY TIED BLOUSE Details,49.90 USD,Black
1575144452-3334,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED TOP,https://www.zara.com/us/en/textured-top-p00264902.html,TEXTURED TOP Details,25.90 USD,Black
1575144282-3252,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,GATHERED FLOWY SHIRT,https://www.zara.com/us/en/gathered-flowy-shirt-p08255207.html,GATHERED FLOWY SHIRT Details,39.90 USD,Black
1575144254-3240,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p07890118.html,FLORAL PRINT BLOUSE Details,49.90 USD,Multicolored
1575145242-3698,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED BLOUSE,https://www.zara.com/us/en/ruffled-blouse-p03666185.html,RUFFLED BLOUSE Details,39.90 USD,Bottle green
1575145446-3797,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BELTED TOP,https://www.zara.com/us/en/belted-top-p08813191.html,BELTED TOP Details,39.90 USD,Black / Ecru
1575143828-3039,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN CROPPED TOP,https://www.zara.com/us/en/sequin-cropped-top-p07703451.html,SEQUIN CROPPED TOP Details,39.90 USD,Black
1575144521-3358,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA TOP,https://www.zara.com/us/en/organza-top-p05039912.html,ORGANZA TOP Details,35.90 USD,Ecru
1575144836-3506,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BALLOON SLEEVE TOP,https://www.zara.com/us/en/balloon-sleeve-top-p00839625.html,BALLOON SLEEVE TOP Details,39.90 USD,Black
1575145169-3663,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOWY SHIRT,https://www.zara.com/us/en/flowy-shirt-p03067147.html,FLOWY SHIRT Details,35.90 USD,Ecru
1575145430-3789,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN TUXEDO TOP,https://www.zara.com/us/en/poplin-tuxedo-top-p08810648.html,POPLIN TUXEDO TOP Details,49.90 USD,White
1575144714-3450,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED SLEEVE BLOUSE,https://www.zara.com/us/en/embroidered-sleeve-blouse-p05770221.html,EMBROIDERED SLEEVE BLOUSE Details,39.90 USD,Green
1575145440-3794,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS FAUX LEATHER SHIRT,https://www.zara.com/us/en/voluminous-faux-leather-shirt-p08554039.html,VOLUMINOUS FAUX LEATHER SHIRT Details,39.90 USD,Black
1575144004-3120,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG DENIM SHIRT,https://www.zara.com/us/en/long-denim-shirt-p08566241.html,LONG DENIM SHIRT Details,69.90 USD,Blue
1575144978-3572,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE TOP WITH TIE,https://www.zara.com/us/en/lace-top-with-tie-p06264201.html,LACE TOP WITH TIE Details,69.90 USD,Red
1575144220-3224,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED WRAP BLOUSE,https://www.zara.com/us/en/printed-wrap-blouse-p07871105.html,PRINTED WRAP BLOUSE Details,39.90 USD,Multicolored
1575144247-3237,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED TOP,https://www.zara.com/us/en/striped-top-p07706109.html,STRIPED TOP Details,39.90 USD,White / Navy
1575145306-3729,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE SHIRT WITH POCKETS,https://www.zara.com/us/en/lace-shirt-with-pockets-p03666191.html,LACE SHIRT WITH POCKETS Details,39.90 USD,Khaki
1575144720-3453,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED DOTTED MESH BLOUSE,https://www.zara.com/us/en/ruffled-dotted-mesh-blouse-p07200226.html,RUFFLED DOTTED MESH BLOUSE Details,39.90 USD,Ecru
1575145353-3752,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SPARKLY VELVET BODYSUIT,https://www.zara.com/us/en/sparkly-velvet-bodysuit-p00387193.html,SPARKLY VELVET BODYSUIT Details,39.90 USD,Black
1575145117-3638,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN BLOUSE WITH TIED COLLAR,https://www.zara.com/us/en/poplin-blouse-with-tied-collar-p08594643.html,POPLIN BLOUSE WITH TIED COLLAR Details,49.90 USD,White
1575144581-3386,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN TOP,https://www.zara.com/us/en/sequin-top-p07628009.html,SEQUIN TOP Details,69.90 USD,champagne
1575144863-3519,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,KNIT TOP WITH CONTRASTING SEAMS,https://www.zara.com/us/en/knit-top-with-contrasting-seams-p06254121.html,KNIT TOP WITH CONTRASTING SEAMS Details,35.90 USD,Ecru
1575144268-3246,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN TOP WITH BOW,https://www.zara.com/us/en/poplin-top-with-bow-p03564163.html,POPLIN TOP WITH BOW Details,35.90 USD,Black
1575143897-3072,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TIED KNIT TOP,https://www.zara.com/us/en/tied-knit-top-p02142126.html,TIED KNIT TOP Details,49.90 USD,Pink
1575144915-3544,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ICE/SHRT 03,https://www.zara.com/us/en/ice-shrt-03-p03445200.html,ICE/SHRT 03 Details,99.90 USD,Ecru
1575144769-3475,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN BLOUSE,https://www.zara.com/us/en/satin-blouse-p03564154.html,SATIN BLOUSE Details,35.90 USD,Black
1575144423-3320,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,WRINKLE EFFECT SCARF COLLAR BLOUSE,https://www.zara.com/us/en/wrinkle-effect-scarf-collar-blouse-p08559529.html,WRINKLE EFFECT SCARF COLLAR BLOUSE Details,89.90 USD,Black
1575145015-3589,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CHAIN PRINT SHIRT,https://www.zara.com/us/en/chain-print-shirt-p07845104.html,CHAIN PRINT SHIRT Details,35.90 USD,Black / White
1575144712-3449,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BALLOON SLEEVED BLOUSE,https://www.zara.com/us/en/balloon-sleeved-blouse-p03564178.html,BALLOON SLEEVED BLOUSE Details,39.90 USD,Red / Black
1575144072-3153,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED TOP,https://www.zara.com/us/en/textured-top-p03006601.html,TEXTURED TOP Details,39.90 USD,White
1575143910-3076,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT JACQUARD TOP,https://www.zara.com/us/en/polka-dot-jacquard-top-p04886074.html,POLKA DOT JACQUARD TOP Details,39.90 USD,Sea green
1575145115-3637,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH SLITS,https://www.zara.com/us/en/blouse-with-slits-p09479046.html,BLOUSE WITH SLITS Details,49.90 USD,Black
1575144681-3434,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,COWL NECK TOP,https://www.zara.com/us/en/cowl-neck-top-p06050803.html,COWL NECK TOP Details,35.90 USD,Oyster White
1575145486-3816,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT CROPPED TOP,https://www.zara.com/us/en/floral-print-cropped-top-p02016190.html,FLORAL PRINT CROPPED TOP Details,39.90 USD,Multicolored
1575145448-3798,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH KNOTTED FRONT,https://www.zara.com/us/en/shirt-with-knotted-front-p07693911.html,SHIRT WITH KNOTTED FRONT Details,39.90 USD,Black / White
1575144079-3156,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SWISS DOT TOP WITH RUFFLES,https://www.zara.com/us/en/swiss-dot-top-with-ruffles-p03859101.html,SWISS DOT TOP WITH RUFFLES Details,39.90 USD,Black
1575145362-3756,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED TOP,https://www.zara.com/us/en/pleated-top-p08345840.html,PLEATED TOP Details,49.90 USD,Black
1575144324-3272,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED STRIPED SHIRT,https://www.zara.com/us/en/oversized-striped-shirt-p02492152.html,OVERSIZED STRIPED SHIRT Details,49.90 USD,White / Navy
1575144158-3194,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED RUFFLED TOP,https://www.zara.com/us/en/pleated-ruffled-top-p03666090.html,PLEATED RUFFLED TOP Details,39.90 USD,White
1575145325-3738,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT MESH TOP,https://www.zara.com/us/en/polka-dot-mesh-top-p08409205.html,POLKA DOT MESH TOP Details,39.90 USD,Ecru
1575143801-3027,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED LACE TOP,https://www.zara.com/us/en/printed-lace-top-p07610102.html,PRINTED LACE TOP Details,39.90 USD,Multicolored
1575144210-3219,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TIED KNIT TOP,https://www.zara.com/us/en/tied-knit-top-p03859105.html,TIED KNIT TOP Details,25.90 USD,Plum
1575144665-3426,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA PRINT TOP,https://www.zara.com/us/en/organza-print-top-p08278430.html,ORGANZA PRINT TOP Details,39.90 USD,Black
1575145018-3590,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED BLOUSE,https://www.zara.com/us/en/embroidered-blouse-p05107241.html,EMBROIDERED BLOUSE Details,49.90 USD,Black
1575144010-3123,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED HEM TOP,https://www.zara.com/us/en/pleated-hem-top-p09479053.html,PLEATED HEM TOP Details,39.90 USD,Oyster White
1575145647-3893,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA SLEEVE TOP,https://www.zara.com/us/en/organza-sleeve-top-p08419651.html,ORGANZA SLEEVE TOP Details,39.90 USD,Black
1575143793-3025,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CAMISOLE,https://www.zara.com/us/en/camisole-p03666176.html,CAMISOLE Details,39.90 USD,beige-pink
1575144330-3275,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BALLOON SLEEVE TOP,https://www.zara.com/us/en/balloon-sleeve-top-p05644626.html,BALLOON SLEEVE TOP Details,19.90 USD,Black
1575143847-3048,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED STRIPED SHIRT,https://www.zara.com/us/en/oversized-striped-shirt-p07901104.html,OVERSIZED STRIPED SHIRT Details,39.90 USD,Sky blue
1575144160-3195,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,GATHERED SHIRT,https://www.zara.com/us/en/gathered-shirt-p07891801.html,GATHERED SHIRT Details,39.90 USD,White
1575144227-3227,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,KNIT CROP TOP,https://www.zara.com/us/en/knit-crop-top-p04762101.html,KNIT CROP TOP Details,35.90 USD,Ecru
1575145055-3608,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED WEAVE RUFFLED SHIRT,https://www.zara.com/us/en/textured-weave-ruffled-shirt-p03067127.html,TEXTURED WEAVE RUFFLED SHIRT Details,39.90 USD,Clay
1575144809-3493,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LINGERIE-STYLE TOP,https://www.zara.com/us/en/lingerie-style-top-p01165153.html,LINGERIE-STYLE TOP Details,35.90 USD,Ecru
1575145269-3711,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN CROPPED TOP,https://www.zara.com/us/en/sequin-cropped-top-p02712108.html,SEQUIN CROPPED TOP Details,39.90 USD,only one
1575144511-3353,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,MATCHING BODYSUIT,https://www.zara.com/us/en/matching-bodysuit-p00264907.html,MATCHING BODYSUIT Details,29.90 USD,Black
1575145005-3585,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROPPED RUCHED TOP,https://www.zara.com/us/en/cropped-ruched-top-p09878189.html,CROPPED RUCHED TOP Details,39.90 USD,Black
1575144727-3456,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOWY PRINT TOP,https://www.zara.com/us/en/flowy-print-top-p00208628.html,FLOWY PRINT TOP Details,19.90 USD,Pink / White
1575143987-3112,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OFF-THE-SHOULDER TOP,https://www.zara.com/us/en/off-the-shoulder-top-p03666156.html,OFF-THE-SHOULDER TOP Details,39.90 USD,White
1575144027-3131,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING EMBROIDERY BLOUSE,https://www.zara.com/us/en/contrasting-embroidery-blouse-p08351226.html,CONTRASTING EMBROIDERY BLOUSE Details,39.90 USD,Black
1575144611-3401,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LINGERIE-STYLE TOP,https://www.zara.com/us/en/lingerie-style-top-p01165072.html,LINGERIE-STYLE TOP Details,35.90 USD,Black
1575143853-3051,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BEADED TOP WITH RUFFLE,https://www.zara.com/us/en/beaded-top-with-ruffle-p06206101.html,BEADED TOP WITH RUFFLE Details,69.90 USD,Multicolored
1575144286-3254,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN WRAP TOP,https://www.zara.com/us/en/sequin-wrap-top-p07901906.html,SEQUIN WRAP TOP Details,29.90 USD,Silver
1575144124-3178,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SWISS DOT RUFFLED BLOUSE,https://www.zara.com/us/en/swiss-dot-ruffled-blouse-p07521086.html,SWISS DOT RUFFLED BLOUSE Details,39.90 USD,Black
1575144969-3568,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED BLOUSE,https://www.zara.com/us/en/embroidered-blouse-p07521243.html,EMBROIDERED BLOUSE Details,69.90 USD,Ecru
1575145316-3734,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED BUTTONED TOP,https://www.zara.com/us/en/textured-buttoned-top-p07914430.html,TEXTURED BUTTONED TOP Details,39.90 USD,Red
1575144336-3278,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS CROP TOP,https://www.zara.com/us/en/voluminous-crop-top-p06315200.html,VOLUMINOUS CROP TOP Details,35.90 USD,Curry
1575144041-3138,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ROSE PRINT TOP,https://www.zara.com/us/en/rose-print-top-p07958124.html,ROSE PRINT TOP Details,39.90 USD,Ecru / Green
1575144892-3533,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED ANIMAL PRINT BLOUSE,https://www.zara.com/us/en/ruffled-animal-print-blouse-p08546807.html,RUFFLED ANIMAL PRINT BLOUSE Details,39.90 USD,MARSALA
1575144652-3420,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG SHIRT,https://www.zara.com/us/en/long-shirt-p04661129.html,LONG SHIRT Details,39.90 USD,Black
